,08031000_event_rainfall,08029500_event_rainfall,08025500_event_rainfall,08041300_event_rainfall,08011000_event_rainfall,08010000_event_rainfall,07376000_event_rainfall,07376500_event_rainfall,07375960_event_rainfall,07375800_event_rainfall,07378000_event_rainfall,07377240_event_rainfall,07377782_event_rainfall,07377500_event_rainfall,07375000_event_rainfall,08014800_event_rainfall,02481000_event_rainfall,02492343_event_rainfall,02492360_event_rainfall,07382000_event_rainfall,07383500_event_rainfall,07375280_event_rainfall,02488700_event_rainfall,02487900_event_rainfall,02485700_event_rainfall
1998-12-04 00:00:00+00:00,,,0.82071674,,,,,0.029577464,,,0.12591937,,,,0.21767226,,,0.43164706,,,,0.0613014,,,
1998-12-06 00:00:00+00:00,,,,,,2.5594501,,,,,,,,,,,,,,2.7780309,2.8367696,,,,
1998-12-07 00:00:00+00:00,,,1.6268055,,,,,,,,1.2334871,,,,,,0.26828447,0.93047065,,,,,,,1.0530207
1998-12-08 00:00:00+00:00,,,,,,,0.35074598,0.56380755,,,,,,,0.8876597,,,,,,,0.08651169,0.66362536,,
1998-12-10 00:00:00+00:00,,,11.732818,,,4.5775023,3.1234539,1.2372534,,,4.0236254,,,,1.1314957,,0.89652586,0.6152941,,9.219556,10.084957,2.907049,1.4080217,,9.539708
1998-12-12 00:00:00+00:00,,,,,,,,0.32420656,,,,,,,0.85309666,,0.90356034,0.8685333,,,,,0.9939907,,
1998-12-18 00:00:00+00:00,,,1.5700319,,,0.9100357,1.3128192,0.9960704,,,1.4522698,,,,0.8311218,,0.314875,0.16726273,,0.74677056,0.68644756,1.0039439,1.3766687,,
1998-12-21 00:00:00+00:00,,,0.35835963,,,0.6017405,0.63598675,0.2746338,,,1.04601,,,,0.16887815,,0.05298276,0.12354118,,0.36624232,0.6671072,0.83039486,0.5504953,,2.1601043
1998-12-23 00:00:00+00:00,,,1.2217292,,,1.2806666,2.3791451,2.110216,,,2.1162832,,,,2.334668,,1.3742543,1.655051,,1.2719223,1.4224476,1.6888552,1.6159165,,
1998-12-24 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,1.5848333
1998-12-25 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,0.43104443,,,
1998-12-27 00:00:00+00:00,,,1.5058793,,,4.0623474,2.4387665,2.5404646,,,3.565682,,,,3.5450416,,2.9591422,2.2859766,,3.3612359,2.4144561,0.42303506,2.6567712,,
1998-12-31 00:00:00+00:00,,,5.9089975,,,,,,,,,,,,,,,,,4.304767,4.419215,,,,
1999-01-01 00:00:00+00:00,,4.775082,,,,,3.5185478,3.3235397,,,4.281665,,4.3221855,4.480965,2.9683864,,,4.4361925,,,,3.301339,3.1985354,,2.0161874
1999-01-06 00:00:00+00:00,,3.0439577,5.453951,,,,2.3750865,1.8608828,,,3.7497032,,4.6140885,3.243093,1.0882647,,,1.1050432,,4.7248583,3.9274583,1.174465,1.0901703,,2.3085833
1999-01-08 00:00:00+00:00,,,,,,,,0.5731221,,,,,,,,,,1.4528315,,,,,,,0.84370834
1999-01-13 00:00:00+00:00,,0.32770222,,,,,,,,,,,,,,,,,,,,,,,0.2984375
1999-01-14 00:00:00+00:00,,,,,,,,,,,0.030711088,,0.03219355,,,,,,,,,,,,
1999-01-17 00:00:00+00:00,,,,,,,,,,,0.008390816,,,,,,,,,,,,,,
1999-01-21 00:00:00+00:00,,2.2208164,2.5939927,,,,,,,,,,,,,,,,,3.20532,4.2712293,,,,
1999-01-22 00:00:00+00:00,,,,,,,2.990724,2.480939,,,3.1786933,,2.9917903,2.9371133,1.6236683,,,2.518188,,,,3.188911,4.8477154,,3.5753543
1999-01-28 00:00:00+00:00,,10.298744,20.04568,,,,,,,,5.589835,,,6.7186403,,,,2.8635647,,11.250035,13.81752,,,,8.861167
1999-01-29 00:00:00+00:00,,,,,,,9.272645,6.281714,,,,,4.397024,,6.2139153,,,,,,,13.406515,11.551378,,
1999-01-30 00:00:00+00:00,,,,,,,,,,,,,,,,,,1.1881216,,,,,,,
1999-02-03 00:00:00+00:00,,,,,,,,0.20462911,,,0.521645,,0.8940644,0.4752613,0.16529831,,,0.054945093,,,,0.32301402,0.640161,,0.14866666
1999-02-06 00:00:00+00:00,,,0.0869335,,,,,,,,,,,,,,,,,,,,,,
1999-02-07 00:00:00+00:00,,,,,,,,0.05169953,,,0.0033482644,,,,,,,,,,,,,,
1999-02-09 00:00:00+00:00,,,,,,,,,,,,,,,0.13760504,,,,,,,0.0047476636,1.2149535,,0.3953125
1999-02-11 00:00:00+00:00,,0.15680397,0.24715519,,,,0.24272688,0.24279344,,,0.3366887,,0.38205642,0.29729396,0.05363025,,,,,,,0.16907945,,,0.42379165
1999-02-12 00:00:00+00:00,,,,,,,,,,,,,,,,,,0.2425451,,,,,,,
1999-02-16 00:00:00+00:00,,0.42341685,0.6092118,,,,3.9565063,2.527718,,,3.2243838,,3.09,3.405661,1.7624369,,,,,3.1961322,1.6243172,4.129033,2.5073776,,
1999-02-17 00:00:00+00:00,,,,,,,,,,,,,,,,,,1.2142627,,,,,,,0.8177291
1999-02-20 00:00:00+00:00,,0.5704492,1.0201379,,,,1.3990881,0.841399,,,0.16335723,,0.14060484,0.21014825,0.5397101,,,0.29741177,,0.46004525,0.5389875,1.721659,0.4836842,,0.3087083
1999-02-23 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,0.10942725,,
1999-02-26 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,1.7078851,2.2042856,3.9981754,,,3.5797086
1999-02-27 00:00:00+00:00,,0.89471215,0.9056674,,,,1.7482849,0.8500986,,,1.6855844,,1.0265242,2.3198996,1.4566554,,,1.6987959,,,,,2.9459598,,
1999-03-02 00:00:00+00:00,,1.0385658,,,,,0.8829545,0.9423005,,,1.2272508,,1.3210807,1.1241306,0.9710084,,,0.9101726,,0.9580194,0.6291322,0.64350003,0.6995108,,2.3780417
1999-03-05 00:00:00+00:00,,,,,,,0.1460925,0.14833333,,,0.62887347,,0.63073385,0.72998995,0.1662815,,,0.44061962,,0.0033828754,0.07831064,0.27505606,1.068517,,0.111562505
1999-03-08 00:00:00+00:00,,0.8551935,1.1842782,,,,3.323705,3.2124085,,,2.9895117,,2.8940885,3.2022815,1.9916216,,,3.6419215,,1.3720405,1.2202519,2.3729157,6.72099,,3.122146
1999-03-11 00:00:00+00:00,,12.524528,8.6473055,,,,4.570407,2.7602065,,,2.8948357,,1.313371,4.5806155,,,,3.1718903,,9.391333,6.299592,7.1528525,3.1644118,,
1999-03-12 00:00:00+00:00,,,,,,,,,,,,,,,10.340904,,,,,,,,,,4.620333
1999-03-13 00:00:00+00:00,,,,,,,8.703028,6.3133802,,,8.289085,,7.470266,9.649209,,,,7.0913186,,,,7.1400657,7.3274827,,
1999-03-19 00:00:00+00:00,,0.2155757,0.09905911,,,,,,,,,,,,,,,,,,,,,,
1999-03-20 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0849375
1999-03-24 00:00:00+00:00,,1.8112257,3.191421,,,,1.5631454,1.2520987,,,1.3500593,,1.2935727,1.5338166,1.0585504,,,,,1.9093266,2.1033452,1.4104416,1.5650928,,2.1830626
1999-03-25 00:00:00+00:00,,,,,,,,,,,,,,,,,,0.64241564,,,,,,,
1999-03-28 00:00:00+00:00,,2.4231887,2.5666451,,,,1.711323,1.8258451,,,2.8426113,,2.3519113,3.0818393,,,,,,3.3786461,2.6705635,1.0750444,,,
1999-03-29 00:00:00+00:00,,,,,,,,,,,,,,,2.8209875,,,3.3347957,,,,,2.0738697,,2.2763958
1999-03-30 00:00:00+00:00,,,,,,,1.9907825,2.091432,,,0.9460907,,0.78785485,1.0672915,,,,,,,,1.7817218,,,
1999-04-03 00:00:00+00:00,,12.456907,6.7341347,,,,,,,,0.08623852,,,0.15692213,,,,,,7.3937826,7.720807,,0.31795356,,4.004875
1999-04-04 00:00:00+00:00,,,,,,,0.32174593,,,,,,0.031685483,,0.09247898,,,,,,,0.3742009,,,
1999-04-05 00:00:00+00:00,,,,,,,,0.12561971,,,0.16769205,,,0.3168794,,,,,,,,,1.0883127,,
1999-04-06 00:00:00+00:00,,,,,,,,,,,,,,,0.35440755,,,0.054321565,,,,,,,
1999-04-14 00:00:00+00:00,,2.7736726,3.0705984,,,,0.34341997,0.17330985,,,0.36384436,,0.3325,0.42899245,0.48948318,,,0.2771294,,0.0347916,0.06450939,0.5164019,1.3064644,,2.1108334
1999-04-26 00:00:00+00:00,,2.3196502,2.053559,,,,0.6448678,0.9726526,,,0.69647366,,0.72299993,0.46915072,1.26321,,,0.41471767,,1.7460887,2.0820322,0.5221542,0.46649846,,1.8873333
1999-04-29 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.35237497
1999-05-02 00:00:00+00:00,,0.36170474,0.1892266,,,,,,,,,,,,,,,,,0.07192246,0.52019405,,,,
1999-05-04 00:00:00+00:00,,0.19586106,0.22466257,,,,0.1516975,0.35748357,,,,,,,0.7293487,,,1.6683019,,0.38747495,0.47035685,0.19971028,1.1664397,,1.5400208
1999-05-09 00:00:00+00:00,,,2.0357785,,,,,,,,,,,,,,,,,3.0138693,2.8065686,,,,
1999-05-10 00:00:00+00:00,,5.4386973,,,,,6.288875,7.543681,,,5.70656,,5.652404,5.120965,4.219504,,,2.1801648,,,,2.221979,0.48207742,,2.4594789
1999-05-11 00:00:00+00:00,,,0.85771674,,,,,,,,,,,,,,,,,0.94469947,0.7112496,,,,
1999-05-12 00:00:00+00:00,,,,,,,,,,,,,,,,,,0.6602863,,,,,0.26005572,,
1999-05-17 00:00:00+00:00,,0.68929523,0.50183004,,,,,,,,0.22716236,,,0.50968844,,,,,,,,,,,0.0156875
1999-05-22 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,1.6986042
1999-05-23 00:00:00+00:00,,,,,,,0.701326,1.0043662,,,0.3392822,,0.1343145,0.5658166,1.2196261,,,2.135396,,,0.035499997,1.0818715,1.7215602,,
1999-05-25 00:00:00+00:00,,4.211529,3.4708104,,,,,,,,,,,,,,,,,0.122001626,0.3083294,,,,
1999-05-26 00:00:00+00:00,,,,,,,0.7727621,0.8282629,,,0.70584095,,0.95892745,0.3779799,,,,,,,,0.1054673,1.0211548,,1.0669792
1999-05-27 00:00:00+00:00,,3.4897392,3.8579488,,,,,,,,,,,,0.8363614,,,2.8867412,,3.854115,3.2860477,,,,
1999-05-28 00:00:00+00:00,,,,,,,1.3716211,0.87903756,,,2.663281,,2.817871,2.288847,,,,,,,,2.6863575,,,
1999-05-29 00:00:00+00:00,,2.3880076,,,,,,,,,,,,,3.7928486,,,2.8970468,,,,,3.1362197,,
1999-05-30 00:00:00+00:00,,,1.9393078,,,,2.2392657,2.3004553,,,3.0253057,,2.956887,2.8396633,,,,,,4.378373,4.257416,2.604404,,,0.78325003
1999-05-31 00:00:00+00:00,,0.8344342,,,,,,,,,,,,,,,,3.2602704,,,,,,,
1999-06-05 00:00:00+00:00,,,,,,,,,,,,,,,,,,1.2951177,,,,,,,
1999-06-06 00:00:00+00:00,,,0.63615024,,,,0.089569755,0.057441313,,,0.47949943,,0.35407257,,,,,,,0.59273183,0.63102037,,,,
1999-06-07 00:00:00+00:00,,,,,,,,,,,,,,,0.15217228,,,,,,,,,,
1999-06-08 00:00:00+00:00,,,,,,,,,,,,,,,,,,0.8774784,,,,,,,
1999-06-09 00:00:00+00:00,,1.5258164,4.722628,,,,1.9245875,1.737676,,,1.1995611,,1.6009353,0.5291131,1.2862688,,,,,1.5657318,2.3093154,1.616236,,,
1999-06-10 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,1.4337918
1999-06-11 00:00:00+00:00,,5.1363196,,,,,,,,,,,,,1.781895,,,2.1933727,,1.5897205,1.7263982,0.24682947,,,
1999-06-12 00:00:00+00:00,,,2.609569,,,,,,,,1.4850494,,1.4685646,1.3841935,,,,,,,,,,,2.5123749
1999-06-13 00:00:00+00:00,,1.5064045,,,,,2.0694993,2.6608357,,,,,,,2.3426511,,,2.3372667,,1.7956638,1.0663106,1.9254487,1.6253221,,
1999-06-14 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,1.6785625
1999-06-15 00:00:00+00:00,,1.1677246,0.19220443,,,,1.624069,1.7233427,,,0.9072777,,1.4209193,0.62995726,1.3561598,,,1.6599373,,1.5912228,1.3277457,1.1810818,,,
1999-06-16 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,0.041795664,,0.32422918
1999-06-22 00:00:00+00:00,,1.801836,4.0088816,,,,0.6260896,0.2534695,,,0.68102235,,0.65462905,0.7412713,1.0869706,,,1.3826275,,1.0581148,1.3732965,1.3431214,1.0719938,,
1999-06-24 00:00:00+00:00,,8.438442,,,,,3.393699,3.308211,,,5.6130342,,5.7924194,5.167236,4.1031637,,,2.3969214,,4.230877,3.1955495,2.9692128,,,
1999-06-25 00:00:00+00:00,,,3.0503695,,,,,,,,,,,,,,,,,,,,3.1950712,,4.6559167
1999-06-26 00:00:00+00:00,,,,,,,3.922376,3.356587,,,4.2924504,,3.7995968,4.9378996,5.0947266,,,1.4816353,,1.9031746,1.7512214,4.3427434,,,
1999-06-29 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,1.5227292
1999-07-03 00:00:00+00:00,,,,,,,1.1760485,0.80746955,,,1.5653684,,1.3554919,1.6604421,0.31627312,,,2.6661217,,0.79455745,0.4867081,1.4979275,0.18851702,,0.27910414
1999-07-04 00:00:00+00:00,,3.172449,1.9991528,,,,,,,,,,,,,,,,,,,,,,
1999-07-05 00:00:00+00:00,,,,,,,0.7806417,0.6950798,,,,,,,,,,,,0.2105412,0.25174257,,,,
1999-07-06 00:00:00+00:00,,2.493288,2.2008643,,,,,,,,,,,,,,,,,,,,,,
1999-07-07 00:00:00+00:00,,,,,,,1.704674,2.9287605,,,1.0868769,,0.5930161,1.3382161,1.9464033,,,0.91066664,,0.8303005,1.0041517,1.419563,3.475523,,2.4212499
1999-07-09 00:00:00+00:00,,2.7355857,,,,,,,,,1.5051949,,0.6262339,1.8299596,,,,,,0.70618904,0.28097337,,,,
1999-07-10 00:00:00+00:00,,,1.7133325,,,,2.0683846,0.6644554,,,,,,,0.47974372,,,0.76554894,,,,4.5170774,2.2283835,,2.9811459
1999-07-11 00:00:00+00:00,,3.1996999,,,,,,,,,4.2840652,,4.56075,4.05499,,,,,,4.2638884,2.494054,,,,
1999-07-12 00:00:00+00:00,,,1.2492019,,,,2.4988265,1.576,,,,,,,1.5974369,,,2.0811803,,,,2.9189417,0.66702473,,
1999-07-14 00:00:00+00:00,,1.3622258,,,,,,,,,,,,,,,,,,,,,,,1.1183751
1999-07-15 00:00:00+00:00,,,,,,,,,,,0.6509407,,0.03587096,1.0598418,,,,,,,,,1.1297276,,
1999-07-16 00:00:00+00:00,,,,,,,,,,,,,,,0.12385714,,,0.9623294,,1.6006914,,,,,
1999-07-17 00:00:00+00:00,,1.3985682,1.602133,,,,0.61251837,0.7696103,,,3.8582587,,4.477452,3.619407,,,,,,,,,,,
1999-07-18 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,1.394409,,,2.7888958
1999-07-19 00:00:00+00:00,,,,,,,1.3552983,1.5448639,,,,,,,0.71476895,,,1.1714511,,,,,0.068145506,,
1999-07-20 00:00:00+00:00,,1.1007097,,,,,,,,,,,,,,,,,,0.87529564,,,,,
1999-07-21 00:00:00+00:00,,,1.2774532,,,,,,,,0.19215453,,0.36384675,0.009592965,,,,,,,0.7365595,,,,
1999-07-23 00:00:00+00:00,,,,,,,,,,,,,,,0.7391807,,,2.979184,,,,,1.8140867,,
1999-07-24 00:00:00+00:00,,,,,,,1.728213,1.6475351,,,0.8395678,,0.25142744,0.76899,,,,,,1.3816898,0.5963654,2.856437,,,
1999-07-25 00:00:00+00:00,,,,,,,,,,,,,,,3.3563697,,,,,,,,,,2.469604
1999-07-26 00:00:00+00:00,,,,,,,1.7885096,,,,,,,,,,,1.7195175,,,,2.5535607,2.2453995,,
1999-07-27 00:00:00+00:00,,,,,,,,1.0471878,,,3.8968868,,1.678105,5.5527916,,,,,,0.8145849,0.8913787,,,,2.8914373
1999-07-29 00:00:00+00:00,,,,,,,,,,,,,,,,,,1.0671177,,,,,,,
1999-07-30 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,0.8166965,,
1999-08-02 00:00:00+00:00,,,0.59258616,,,,0.02060793,0.09145539,,,0.04486338,,0.029911289,0.020447236,0.15636975,,,,,,,,,,
1999-08-08 00:00:00+00:00,,,,,,,,,,,,,,,2.5713823,,,,,,,,4.2475166,,
1999-08-09 00:00:00+00:00,,,,,,,3.9753819,4.644967,,,2.3576338,,1.6403307,2.548696,,,,1.968745,,,,2.7480187,,,2.2314165
1999-08-14 00:00:00+00:00,,,,,,,,,,,,,,,,,,0.39661962,,,,,,,
1999-08-20 00:00:00+00:00,,,,,,,0.69056827,1.1663755,,,1.1436327,,1.1501048,1.2939397,0.7792983,,,1.3889844,,,0.0057042255,0.08365187,0.038656346,,
1999-08-22 00:00:00+00:00,,,,,,,,,,,0.06889809,,0.011685484,,0.50537395,,,,,,,,,,
1999-08-23 00:00:00+00:00,,,,,,,0.09074303,,,,,,,,,,,,,,,2.372208,,,0.5300833
1999-08-24 00:00:00+00:00,,,,,,,,0.05226291,,,,,,,,,,,,,,,1.793771,,
1999-08-25 00:00:00+00:00,,,,,,,,,,,,,,,0.20132776,,,1.447698,,0.0030387721,0.32907826,,,,
1999-08-27 00:00:00+00:00,,,0.6346207,,,,0.016907489,,,,0.1101859,,0.085717745,,,,,0.60454905,,0.23991275,0.23242721,0.14033645,,,
1999-08-30 00:00:00+00:00,,,,,,,,,,,,,,,0.0062815123,,,,,,,,,,
1999-08-31 00:00:00+00:00,,0.981459,0.8139138,,,,0.2281116,0.3926197,,,1.4900583,,2.1542902,1.1562688,,,,0.42703527,,1.371092,1.2082261,,,,0.44652086
1999-09-01 00:00:00+00:00,,,,,,,,,,,,,,,0.53263026,,,,,,,,,,
1999-09-02 00:00:00+00:00,,5.192151,2.8937268,,,,,,,,,,,,,,,1.8304784,,,,0.77159584,0.2512105,,
1999-09-03 00:00:00+00:00,,,,,,,0.023671072,,,,,,,,1.4364119,,,,,0.5595024,0.5165806,,,,
1999-09-04 00:00:00+00:00,,,,,,,,0.3374272,,,,,,,,,,,,,,,0.97887915,,0.9569375
1999-09-05 00:00:00+00:00,,,,,,,,,,,,,,,2.600996,,,,,,,,,,
1999-09-06 00:00:00+00:00,,,,,,,3.2678428,3.067305,,,8.284317,,9.071024,7.124635,,,,2.5473099,,2.2072067,1.6661917,1.8993925,1.2267524,,0.6842083
1999-09-07 00:00:00+00:00,,,0.98800486,,,,,,,,,,,,,,,,,,,,,,
1999-09-08 00:00:00+00:00,,1.3562754,,,,,1.6658356,2.0423615,,,,,,,1.486769,,,0.7041686,,0.9028918,0.9767598,1.8090864,0.76199377,,1.2067708
1999-09-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,0.0003457189,,0.18871029,0.3246006,,
1999-09-21 00:00:00+00:00,,,,,,,,,,,0.0019820828,,,,,,,,,,,,,,
1999-09-25 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,0.05235681,,,,
1999-09-27 00:00:00+00:00,,2.7737818,,,,,,,,,,,,,,,,,,,,,,,
1999-09-28 00:00:00+00:00,,,1.3495444,,,,3.5690658,2.5348783,,,4.9471207,,5.156428,4.92704,2.8326344,,,1.8383255,,4.6959968,3.253369,4.455962,5.2489443,,3.1761668
1999-10-03 00:00:00+00:00,,,,,,,,,,,,,,,0.73371017,,,,,,,,,,
1999-10-04 00:00:00+00:00,,,,,,,0.042399414,0.19848357,,,,,,,,,,2.0576823,,,,,,,
1999-10-07 00:00:00+00:00,,3.3080642,3.70168,,,,7.863168,8.35893,,,12.049214,,10.379516,9.488003,7.1815925,,,8.564785,,6.142461,7.0157824,,7.677282,,3.5915418
1999-10-08 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,8.727855,,,
1999-10-09 00:00:00+00:00,,,,,,,3.6897798,3.0878263,,,,,,2.5110855,4.3328066,,,,,2.6229515,,,4.3045974,,0.9871875
1999-10-10 00:00:00+00:00,,,,,,,,,,,,,,,,,,1.3224746,,,,,,,
1999-10-18 00:00:00+00:00,,0.6354392,0.79207385,,,,,,,,,,,,,,,,,0.31464136,0.39819407,,,,
1999-10-19 00:00:00+00:00,,,,,,,,,,,0.17410526,,0.11876613,0.2874196,,,,0.09978823,,,,0.014488319,0.054006197,,
1999-10-30 00:00:00+00:00,,2.7540023,1.5554829,,,,4.409438,2.5987182,,,7.0981417,,6.071597,7.394432,2.9432144,,,4.9382944,,0.9719176,1.1083591,3.1815538,6.0953307,,7.975188
1999-11-19 00:00:00+00:00,,,0.6708227,,,,0.7755741,0.5288638,,,0.8664624,,1.00125,0.68885434,0.54317224,,,,,0.87144434,0.68765414,,0.27903405,,
1999-11-21 00:00:00+00:00,,,,,,,,0.34992018,,,,,,,,,,,,,,,,,
1999-11-23 00:00:00+00:00,,1.6576353,0.82038176,,,,,,,,0.8417212,,0.6070242,0.76279145,,,,,,,1.3180306,,,,1.8675416
1999-11-24 00:00:00+00:00,,,,,,,0.9856079,1.1682676,,,,,,,,,,,,2.2773538,,0.46446028,,,
1999-11-25 00:00:00+00:00,,,,,,,,,,,1.0936483,,1.1778548,0.92967093,0.6658991,,,0.52190983,,,0.51759624,,0.8334551,,2.2484374
1999-12-02 00:00:00+00:00,,3.0742307,2.0694509,,,,,,,,0.3675308,,,,,,,,,1.7304523,1.5334711,,,,
1999-12-03 00:00:00+00:00,,,,,,,0.7760602,0.46261033,,,,,1.0392419,1.3498342,0.9821135,,,0.68824315,,,,0.9729112,,,1.6596041
1999-12-04 00:00:00+00:00,,5.1238785,3.0559902,,,,,,,,0.8657716,,,,,,,,,2.4747496,2.554737,,0.65982664,,
1999-12-09 00:00:00+00:00,,0.488933,0.57467496,,,,0.66653746,0.118380286,,,0.2798813,,0.17562903,0.31564575,0.1767563,,,0.08283137,,0.23170114,0.31623396,0.8561309,0.44673067,,0.34931248
1999-12-11 00:00:00+00:00,,2.684156,2.3841724,,,,,,,,2.28272,,,2.568633,,,,,,2.0030048,2.6745582,,,,
1999-12-12 00:00:00+00:00,,,,,,,2.5632615,3.3277416,,,,,2.022355,,4.166895,,,2.2955022,,,,3.3978462,3.930387,,2.4277918
1999-12-17 00:00:00+00:00,,1.8705633,3.458037,,,,4.730811,5.1119814,,,5.2211657,,5.147008,5.181407,5.894164,,,,,4.1725974,3.943222,,,,1.2999375
1999-12-18 00:00:00+00:00,,,,,,,,,,,,,,,,,,3.2969804,,,,4.5319834,2.0437243,,
1999-12-20 00:00:00+00:00,,1.4378337,1.260845,,,,2.732069,3.7459767,,,3.6020503,,3.8363547,3.0770001,2.7849917,,,3.3079567,,2.1186864,2.5267966,1.7281262,1.8937123,,2.020521
1999-12-31 00:00:00+00:00,,,,,,,,0.04160563,,,,,,,,,,,,,,,0.6097244,,
2000-01-03 00:00:00+00:00,,0.6013797,0.7058424,,,,4.742752,4.3025866,,,3.0363014,,2.845153,3.1807008,3.3161893,,1.1233578,2.2655253,2.6777778,1.7560161,1.5622073,5.01283,4.5495234,,2.097479
2000-01-07 00:00:00+00:00,,0.49561292,0.4795,,,,,,,,,,,,,,,,,,,,,,
2000-01-08 00:00:00+00:00,,,,,,,2.4919133,1.8214788,,,2.7037055,,2.8261933,2.423902,2.1487393,,2.5976377,2.3445334,2.3217463,0.033037156,,2.807493,3.0755541,,1.2813126
2000-01-13 00:00:00+00:00,,,,,,,,,,,,,,,0.00037815125,,,,,,,,,,0.17420831
2000-01-22 00:00:00+00:00,,,,,,,1.6667753,1.747155,,,1.1268265,,1.1980807,0.8640151,2.3053317,,1.447444,1.8722706,1.77509,,0.01136072,1.4405725,1.6389939,,0.32979164
2000-01-27 00:00:00+00:00,,2.6686502,2.2859433,,,,1.3723099,1.5504788,,,1.0028086,,0.96460485,0.9426382,0.8353404,,0.9273922,1.3429804,1.2907442,1.4100759,1.3862574,1.1708597,1.1480155,,2.4125834
2000-01-29 00:00:00+00:00,,,,,,,,,,,,,,,,,0.33904308,,,,,,,,
2000-02-07 00:00:00+00:00,,0.8532481,0.29953203,,,,,,,,,,,,0.08785294,,,,,0.35304844,0.17624493,0.34483644,,,
2000-02-08 00:00:00+00:00,,,,,,,,,,,,,,,,,0.06798707,0.13379607,0.13716981,,,,,,
2000-02-12 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,0.027859453,,,,,
2000-02-13 00:00:00+00:00,,0.20572457,0.4757537,,,,,,,,,,,,,,1.0120344,0.40734902,0.25785324,,0.07712989,,,,0.8552292
2000-02-17 00:00:00+00:00,,,,,,,0.056202643,,,,,,,,,,0.0145,,,,,0.33253974,0.3967864,,
2000-02-18 00:00:00+00:00,,0.17667246,0.060635466,,,,,,,,,,,,,,,,,0.12390145,0.2169421,,,,0.7723125
2000-02-22 00:00:00+00:00,,0.32684866,0.07858867,,,,,,,,,,,,,,,,,,,,,,
2000-02-23 00:00:00+00:00,,,,,,,,,,,,,,,,,0.0021465519,0.013141176,0.023385745,,,,,,
2000-02-25 00:00:00+00:00,,,1.9171108,,,,,,,,,,,,,,,,,,,3.2828858,,,
2000-02-26 00:00:00+00:00,,1.1815856,,,,,3.0080895,2.790986,,,2.2777672,,2.4020486,2.1693165,2.1174831,,1.8014698,2.1998863,2.1591468,0.6806122,0.81834507,,2.2823873,,1.64025
2000-03-02 00:00:00+00:00,,,0.01443596,,,,,,,,,,,,,,,,,,,,,,
2000-03-03 00:00:00+00:00,,,,,,,0.12711012,0.106671356,,,0.16085443,,0.014822582,0.24336937,0.04473529,,0.0031810347,0.08676471,0.3982306,,,,,,
2000-03-09 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,3.409738,3.8587005,,,,
2000-03-10 00:00:00+00:00,,3.6741414,6.43168,,,,3.0609505,2.2500846,,,2.6198187,,1.9695162,3.3741384,2.8745124,,1.4255474,1.3125334,1.860069,,,2.3160539,4.368251,,6.491208
2000-03-14 00:00:00+00:00,,2.2107072,2.9792316,,,,2.6865597,3.2566903,,,1.6755768,,1.7522904,,1.8083868,,,,,2.756819,2.7158663,2.42132,,,
2000-03-15 00:00:00+00:00,,,,,,,,,,,,,,1.3105879,,,0.86302155,1.035102,1.2675431,,,,1.3186873,,1.3032291
2000-03-16 00:00:00+00:00,,,,,,,,,,,,,,,0.6743445,,,,,,,,,,
2000-03-17 00:00:00+00:00,,,,,,,,,,,,,,,,,4.0049486,,,,,,,,
2000-03-18 00:00:00+00:00,,1.9301441,3.14883,,,,2.812357,3.209629,,,2.5249047,,2.2401452,2.482844,3.7829032,,,2.975294,2.7081046,2.093974,2.3149376,2.2860913,3.8914056,,1.9496876
2000-03-19 00:00:00+00:00,,,,,,,,,,,,,,,,,1.5666423,,,,,,,,
2000-03-21 00:00:00+00:00,,0.81524813,1.1137464,,,,,,,,,,,,,,,,,1.598937,2.0934384,,,,1.0328125
2000-03-25 00:00:00+00:00,,2.0127244,3.623988,,,,,,,,,,,,,,,,,1.7100856,2.2634077,1.7366005,2.8879657,,2.969875
2000-03-26 00:00:00+00:00,,,,,,,1.8293259,1.7121925,,,2.2224848,,1.9995806,2.3178144,1.8346052,,0.9404915,1.3381647,1.5778176,,,,,,
2000-03-29 00:00:00+00:00,,0.25336975,0.28232512,,,,0.27130985,,,,0.153243,,,,,,,0.62927455,0.6914717,0.4655735,0.84660167,1.554,0.62026006,,1.0731459
2000-04-01 00:00:00+00:00,,9.985174,11.649388,,,,,,,,,,,,0.021294117,,,,,7.009745,7.732152,4.428953,4.382582,,9.98073
