usgs_site_no,year,days,flow(mm),baseflow(mm),rainfall(mm),ET(mm),ET/day(mm/day),MODIS_ET(mm/day),MODIS_PET(mm/day),DI,Budyko_ET(mm/day),<ET/R>,<Qb/Qf>
02240902,2001,365.0,0.18097085689430187,0.06730409155011216,1186.5918,1186.4107864406215,3.2504405107962233,2.5550778635491502,4.681558609611352,1.4400646431303046,2.641527391166374,0.999847453492553,0.3719056908119847
02231342,1996,365.0,213.7343716854463,86.881094425264,1373.8998,1160.1653456454862,3.178535193549277,,4.861290507732115,1.2914850564784874,2.935495263508873,0.8444322957927738,0.40649098102539744
02231342,1997,365.0,297.9283579401886,131.76305072907064,1670.533,1372.6046220250214,3.76056060828773,,4.861290507732115,1.0621586516921981,3.2730462241155673,0.8216567141898933,0.4422642129136397
02231342,1998,365.0,483.745186971687,208.5123396801677,1679.3293,1195.5841949710618,3.2755731369070187,,4.861290507732115,1.0565950269744757,3.2818494607564257,0.7119414652225219,0.43103754889115137
02231342,1999,365.0,483.3171375489711,207.73481410730656,1570.1979,1086.8807479643347,2.9777554738748893,,4.861290507732115,1.130030209866815,3.1679636187373688,0.6921934901283473,0.4298105694343567
02231342,2000,365.0,73.03361768610752,32.61367154346971,851.7125,778.6789200942966,2.1333669043679357,,4.861290507732115,2.083298043013873,2.1051761541685337,0.9142508742958669,0.44655697713949466
02231342,2001,365.0,356.3787370180372,155.29499610649157,1556.0625,1199.6838259244678,3.2868050025327884,2.1054850816288235,4.828093450928881,1.1325085654265439,3.1426003496997166,0.7709740617259704,0.4357583098416775
02231342,2002,365.0,377.7769847393973,149.44168325101998,1837.1274,1459.350403261091,3.998220282907099,2.3863801838994183,4.832507975229875,0.9601214217391112,3.4184845528352676,0.794365361035604,0.3955817566655355
02231342,2003,365.0,302.43331900276524,126.86424961143952,1495.5464,1193.1130352910582,3.268802836413858,2.376362356914994,4.701150309626572,1.1473531535042862,3.038338589672389,0.7977773513991533,0.41947841603484026
02231342,2004,365.0,441.71552092515833,173.6845751220121,1571.0903,1129.3747882179082,3.094177501966872,2.2536323826633735,4.817937345609701,1.1193163723908413,3.1558672204899474,0.7188477741809719,0.39320460091199777
02231342,2005,365.0,525.6985572541871,212.64747619851894,1622.9147,1097.2161423002563,3.006071622740428,2.4240880090073187,4.706869956839933,1.0585938761819984,3.174534961649601,0.6760775293086598,0.40450458397529726
02231342,2006,365.0,66.55683441507428,28.201104749487513,863.3646,796.8077581371108,2.1830349538003038,2.1128100957027587,5.070512291236629,2.1436331010142573,2.146978576133869,0.9229098992078695,0.4237146342269596
02231342,2007,365.0,247.7684142085788,99.68945116819347,1154.6744,906.9060185459377,2.484674023413528,2.2165819103021205,5.065309626571589,1.6011768790326069,2.662844217742337,0.7854214039261821,0.4023493127105053
02231342,2008,346.0,328.9065713331414,123.82064324427635,1507.6356,1178.72898774889,3.406731178465,2.2350830900516505,4.873100531476907,1.118368895900689,3.19345076435367,0.7818394391990209,0.37646144539587645
02231342,2009,365.0,174.68022103942334,76.12283149853299,1359.3698,1184.6895642694146,3.2457248336148345,2.11829611559392,4.971949709138675,1.3350022262389636,2.9425198604647695,0.8714991365802728,0.43578392015746836
02231342,2010,365.0,117.14561007641703,45.39200164780387,1222.4728,1105.3271923837765,3.028293677763771,2.0378279226871836,5.064879902420717,1.512247304945035,2.767619475978828,0.9041732560315208,0.38748359087629086
02231342,2011,365.0,185.16086220132522,77.48976943013471,1204.9365,1019.7757074893791,2.7939060479161073,2.12339744792644,5.061594107712517,1.5332607265024092,2.740433398334492,0.8463314769313446,0.41849972239749117
02231342,2012,363.0,286.88517881771054,127.539950548217,1423.9458,1137.0606019363788,3.132398352441815,2.239711056216783,4.966052848267086,1.2659731732288622,3.0346060568767204,0.7985280066927609,0.44456793158093766
02231342,2013,360.0,402.1368635675058,195.0214508562553,1427.9933,1025.8563825109854,2.8496010625305153,2.2263679864890227,4.9177472321261035,1.2397740386860192,3.042188949949892,0.7183902000611887,0.48496287837465935
02231342,2014,365.0,227.83682715203796,95.40877481775077,1456.5325,1228.6956511804815,3.3662894552889906,2.196763933195722,4.88711953462188,1.2246885435213657,3.0447676522395635,0.8435758734491804,0.41875923225565054
02231342,2015,365.0,213.54696207523062,99.75870239794729,1717.6821,1504.1351668310194,4.120918265290464,2.342117658097204,4.89730249577782,1.0406555327539684,3.3317256112952713,0.8756772522217434,0.4671511194938152
02231342,2016,365.0,327.3156177489839,147.04678276617602,1811.7866,1484.4709995300689,4.067043834328956,2.497761808518602,4.862910771764353,0.9796752062461247,3.407518047362175,0.8193409655679622,0.4492507377968905
02231342,2017,365.0,526.4836333970741,224.65806220397508,1728.7225,1202.238957049398,3.2938053617791727,2.416588478138488,4.951987239632201,1.045555493567645,3.360957195746872,0.6954493467165244,0.4267142375431411
02231342,2018,365.0,265.7974791212493,126.11765837367153,1207.7213,941.9238934831208,2.5806134068030704,2.456332332520173,4.64845843497842,1.404866594498541,2.6647634529201527,0.7799182501563099,0.4744877896909632
02231342,2019,365.0,84.95589601559084,32.24657673597018,1372.4839,1287.5280402942235,3.527474082997873,2.5474132107337213,4.798181647588666,1.2760341438738856,2.918293208899284,0.9381006602360675,0.3795684378404106
02231342,2020,365.0,261.56714572031024,123.5637249865831,1780.9558,1519.3886905757713,4.162708741303483,2.493765439029868,4.626323078074707,0.9481470081948581,3.2916936819748366,0.8531310443402946,0.47239772658110474
02231342,2021,365.0,167.0557875685082,72.47066704268939,1232.1323,1065.0764660783423,2.9180177152831295,2.4615415650215806,4.726843685494464,1.400253780615185,2.715362041737029,0.864417274949481,0.43381117228859706
02231342,2022,365.0,274.49375808992227,120.90396771743669,1269.4154,994.9216519518868,2.7258127450736627,2.5323456558453743,4.728813098142241,1.359694213298228,2.767106844226128,0.7837636504321266,0.440461628558524
02231342,2023,365.0,250.69203087623836,109.12260373126972,1531.4655,1280.7734089202095,3.508968243617012,2.470802214299118,4.80403640457872,1.1449643104747091,3.1083773213950403,0.8363057785535084,0.43528549092628066
02231396,1996,365.0,242.09195070838248,95.298883428428,1335.9238,1093.831942266471,2.9967998418259483,,4.921026599414375,1.3445188048687027,2.8996743123633797,0.8187831665535074,0.3936474680367316
02231396,1997,365.0,528.3253457824189,202.49441314920355,1598.2056,1069.880283566336,2.931178859085852,,4.921026599414375,1.123869636385483,3.216366936600655,0.6694259524900076,0.3832759771335997
02231396,1998,365.0,582.066623658687,258.31810146804855,1523.202,941.135413198918,2.5784531868463505,,4.921026599414375,1.179209768431109,3.1325594851150367,0.6178664398467949,0.4437947323698832
02231396,1999,365.0,432.97062662337646,163.8369469071974,1466.4102,1033.4394914796508,2.8313410725469885,,4.921026599414375,1.2248787974706494,3.065617678369748,0.7047410897115101,0.37840199041888467
02231396,2001,364.0,377.24470080129106,158.5586135273412,1603.2346,1225.9899464727264,3.3681042485514463,2.1459458243087393,4.8463677533684,1.100324207801656,3.2035623456866813,0.7646977752575531,0.4203070664493177
02231396,2002,365.0,418.6333454244014,163.6977018761136,1722.6399,1304.0065080530767,3.5726205700084295,2.3984467384883694,4.9068104975950035,1.0396751168590226,3.339777129612196,0.7569814873504896,0.39102881713868354
02231396,2003,365.0,327.82907202857666,137.1969717516933,1406.3507,1078.5216312108641,2.954853784139354,2.4635217012179687,4.745860875924729,1.231726346670921,2.9469827150636294,0.7668937947481538,0.41850154076553014
02231396,2004,365.0,381.8280058729247,152.97349893165529,1629.5951,1247.767117418091,3.4185400477207972,2.3055099247091033,4.851663468767182,1.0866853821253029,3.2281715447946624,0.7656915039517537,0.4006345699601879
02231396,2005,358.0,495.6887663258474,201.74598900441114,1736.4396,1240.7508317576487,3.4657844462504155,2.4627205985766927,4.795600123765857,0.9887040521493935,3.345670609504307,0.7145372919861555,0.4070013337195357
02231396,2006,365.0,88.80159369980996,33.84313987229464,1010.9866,922.1849537702828,2.5265341199185833,2.182539450367078,5.1292408089786505,1.8518276569011798,2.42996473177246,0.912163404607504,0.3811096002026715
02231396,2007,360.0,93.52612575190491,39.984256009330835,1212.7445,1119.2184096942622,3.108940026928506,2.225209417456612,5.092780512503165,1.5117784283224671,2.783439658847794,0.9228806260391269,0.4275196442478154
02231396,2008,365.0,258.0725401142766,105.21944188437732,1567.0631,1308.9905950328182,3.5862756028296388,2.313307189102457,4.960045892662785,1.155292814222242,3.193540971241066,0.8353145360809068,0.4077126603155272
02231396,2009,365.0,151.13926315661553,66.62165617590388,1718.1469,1567.00756930951,4.293171422765781,2.191833141121206,4.98797333408343,1.059636006270111,3.3624321557754757,0.9120335486894589,0.44079648652824455
02231396,2010,365.0,131.83055794868412,56.884985077414335,1135.2242,1003.3937255081183,2.7490239055016943,2.190256814154314,5.08023628027341,1.6334096575770654,2.634113987115456,0.8838727075731662,0.4315007534107318
02231396,2011,363.0,251.1835817160022,111.806844753451,1422.8683,1171.6847263513196,3.2277816152928915,2.193702568141543,5.088769936148069,1.2982392712134192,3.063239662288249,0.8234667521726975,0.445120035273102
02231396,2012,358.0,369.5048779018121,163.85211946031197,1389.1626,1019.6576811306281,2.848205813214045,2.2516634687671817,5.019512797208291,1.2935746934393308,3.028097736980547,0.7340088790548791,0.4434369591836677
02231396,2013,365.0,229.8837836666694,102.34769552636509,1215.7362,985.8524300174126,2.7009655616915413,2.3398942364490454,4.9955601811482095,1.4998150561266375,2.7447423161978732,0.8109098216435499,0.44521494249793997
02231396,2014,365.0,295.66317502047485,126.5116548065113,1509.8208,1214.1576448342614,3.3264593009157846,2.3036915979859924,4.9130297319344045,1.1877276106066001,3.114851690889061,0.8041733457414291,0.4278911460575038
02231396,2015,365.0,238.07097314966293,109.97743588276691,1567.9352,1329.864163645381,3.6434634620421398,2.478403983010323,4.980805603217912,1.1594829094941086,3.2005083641409753,0.8481627174677897,0.4619523095477489
02231396,2016,365.0,500.6257054123247,207.64342483484307,1825.6631,1325.0373814788495,3.6302394013119166,2.5737946163081658,4.961011433893248,0.9918419161338213,3.4558083881486272,0.725784177642189,0.41476780474910707
02231396,2017,365.0,660.8364756265943,254.16048946685083,1657.8542,997.0177094777758,2.7315553684322627,2.4242457314843464,5.00125734859779,1.1010973578580712,3.3047198534421574,0.6013904483173756,0.38460420821332547
02231396,2018,365.0,155.11330034757194,68.3109592432093,1265.1384,1110.0251540896838,3.041164805725161,2.4576259458243093,4.739401423307362,1.3673456450177388,2.763623242689416,0.8773942279798821,0.4403939513255196
02231396,2019,365.0,194.46316959620287,76.49449544059377,1580.4874,1386.024306752674,3.797326867815545,2.676360158645327,4.889137858288093,1.1291044066930176,3.1875233024044145,0.8769600335232928,0.39336238116159666
02231396,2020,365.0,266.518754336185,122.33171118032459,1731.1029,1464.5842272311977,4.012559526660816,2.572601294868774,4.747164529123327,1.0009312836641113,3.2923045035374505,0.8460411121543686,0.45899851019870885
02231396,2021,365.0,97.7913616286626,45.01525126600565,1251.7996,1154.00820940863,3.161666327146931,2.5328041405305055,4.778352226379005,1.393273026766674,2.753651041110486,0.9218793853102786,0.46031930138103017
02231396,2022,365.0,200.79410376075705,87.864160742567,1319.1108,1118.3167227315525,3.06388143214124,2.6077989367387695,4.793961351298135,1.326496485641104,2.8483160909065477,0.8477807087568306,0.4375833707112024
02231396,2023,365.0,376.84610639288155,154.16013920102228,1562.9316,1186.0855781011371,3.249549529044211,2.594041236533431,4.87906781806419,1.1394354732503094,3.1652760282098624,0.7588851279681266,0.409079824856416
02231454,2000,359.0,53.67236931083429,24.06779880067516,1038.083,984.4106585288264,2.7420909708323853,,5.074586054958463,1.754942889941938,2.5005912482617125,0.9482966690719901,0.4484206512533599
02231454,2001,365.0,446.9242174586776,210.53655441864822,1685.6017,1238.6774661579605,3.3936368935834533,2.587686524370819,4.942421153233514,1.0702313230009008,3.31473527931794,0.7348577528704355,0.47107886794725845
02231454,2002,365.0,277.36757926047306,115.84846040795935,1694.4875,1417.1199028104497,3.882520281672465,2.887761707550175,5.027706913029627,1.0829899721157248,3.351264009319069,0.8363117827513709,0.41767123871087775
02231454,2003,365.0,137.42615168139068,66.99772436378143,1373.6213,1236.195188116583,3.386836131826255,2.9323669958585543,4.88126409684613,1.2970542508351037,2.9399450903364115,0.8999533961920847,0.4875180127222744
02231454,2004,362.0,543.4005666587798,266.9218352334153,1512.5917,969.1911596443208,2.6773236454263007,2.7966984369043084,4.970428262803407,1.1895444495072778,3.148528709163583,0.640748706863977,0.4912063983934431
02231454,2005,365.0,510.93009378151845,232.86686568421118,1743.5797,1232.6496791677002,3.377122408678631,2.93812551768079,4.981304874163747,1.04278357143409,3.38538878538609,0.7069649129000963,0.4557705026938355
02231454,2006,365.0,6.2093582292151,1.3211086284907634,1055.408,1049.1986532072474,2.8745168581020475,2.76510990761389,5.224355527237974,1.8067797871041937,2.520405914673293,0.9941166771348751,0.21276089729771627
02231454,2009,365.0,281.7287279957729,123.1131586011616,1783.486,1501.757180512528,4.114403234280899,2.740742911755336,5.092810449187639,1.042271065570102,3.4620278344259483,0.8420347637055808,0.43699185197403373
02231454,2010,354.0,96.86488242396678,38.340981660606374,1561.9697,1465.1048927759232,4.138714386372665,2.6071870022300097,5.189323988531379,1.176092379192858,3.308244367035735,0.9379854601921436,0.39581921436493545
02231454,2011,363.0,472.4464328278474,213.80811377356653,1603.8997,1131.4532425414152,3.116951081381309,2.8249225868110868,5.27318126791972,1.1934442347841938,3.334140461397563,0.7054389199190931,0.4525552505366785
02231454,2012,359.0,392.40069131898423,171.753919027466,1389.9222,997.52154035521,2.778611533022869,2.850491803278689,5.16840894649892,1.3349371330129853,3.05888077474874,0.7176815441748328,0.4377003476985378
02231454,2013,359.0,152.17088305478393,65.05301919385013,1007.924,855.753119592616,2.38371342504907,2.819527237973877,5.104118509079325,1.817972907027504,2.451255200954925,0.8490254325302924,0.4274997810877526
02231454,2014,365.0,278.93811317017105,104.66698387844757,1532.2904,1253.3522959179636,3.433841906624558,2.8019178082191782,5.037115004778592,1.199868491257763,3.1752069830556455,0.8179600235076213,0.37523371291535784
02231454,2015,365.0,275.61918820940696,115.20626420558506,1440.6035,1164.9843026200608,3.1917378153974267,3.095291494106403,5.140161834979293,1.3023424206718515,3.0882947698507768,0.8086779533608435,0.4179907246445225
02231454,2016,365.0,379.30829423484045,149.7848121936965,1988.9169,1609.6086369175034,4.409886676486311,3.005616978014996,5.141873173211335,0.9436209911133977,3.666554002479864,0.8092890462649979,0.3948893669616423
02231458,1996,365.0,234.97294445512202,131.80596049644413,1437.7235,1202.7505510282763,3.295206989118565,,4.92572063222929,1.250510280544538,3.0318137193937456,0.8365659614256342,0.5609410087705566
02231458,1997,365.0,635.0657822410147,264.44924852658096,1601.3151,966.2492354591807,2.6472581793402212,,4.92572063222929,1.1227572086035058,3.2211513689498386,0.6034098207765489,0.4164123716339978
02231458,1998,365.0,444.7561724005381,286.79590762843185,1663.3456,1218.5894715966542,3.338601292045628,,4.92572063222929,1.0808866487165543,3.286612028095328,0.7326135263027999,0.6448385102346583
02231458,1999,365.0,674.0229040937919,284.1275711694899,1590.7623,916.7394707841378,2.5116149884496926,,4.92572063222929,1.1302053096637696,3.2096818524246804,0.576289401636697,0.4215399349840979
02231458,2000,365.0,196.83962617720542,89.54488884816277,1019.7507,822.9110328117472,2.2545507748267046,,4.92572063222929,1.7630662878787948,2.419137778961631,0.806972778642747,0.4549129186394092
02231458,2001,365.0,367.5361205073995,185.09372586572871,1650.2231,1282.6870607403116,3.514211125315922,2.1670676369863013,4.853553082191781,1.0735195908933954,3.2499770481318766,0.7772809786307185,0.503606898854455
02231458,2002,365.0,349.07962521622136,164.1323015014807,1790.4517,1441.3720273106342,3.948964458385299,2.444910102739726,4.922577054794521,1.0035125018919537,3.409689994306721,0.8050326403030885,0.4701858534419374
02231458,2003,365.0,126.8262079569479,59.67507013189115,1406.5037,1279.6774465230326,3.505965606912418,2.571162243150685,4.73863227739726,1.2297165146773001,2.945277540479904,0.9098287341846395,0.4705263296380216
