,02236350_event_runoff,02237734_event_runoff,02236500_event_runoff,02236605_event_runoff,02236700_event_runoff,02240954_event_runoff,02240902_event_runoff,02231342_event_runoff,02231396_event_runoff,02231454_event_runoff,02231458_event_runoff,02231600_event_runoff,02232155_event_runoff,02232200_event_runoff,02232415_event_runoff,02233001_event_runoff,02233200_event_runoff,02233460_event_runoff,02233473_event_runoff,02234308_event_runoff,02234324_event_runoff,02234990_event_runoff,02234344_event_runoff,02234998_event_runoff,02234400_event_runoff,02234635_event_runoff,02234384_event_runoff,02234365_event_runoff,022349993_event_runoff,02235000_event_runoff,02233475_event_runoff,02233484_event_runoff,02233500_event_runoff,02234180_event_runoff,02235200_event_runoff,02246000_event_runoff,02244320_event_runoff,02244333_event_runoff,02245255_event_runoff,02245260_event_runoff,02245328_event_runoff,02246150_event_runoff,02244473_event_runoff,02245050_event_runoff,02245140_event_runoff,02245500_event_runoff,02246318_event_runoff,02246300_event_runoff,02246459_event_runoff,02246828_event_runoff,02246832_event_runoff,02246515_event_runoff,02246520_event_runoff,02246359_event_runoff,02231280_event_runoff,02231268_event_runoff
1989-09-06 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7644908846056552,0.031082553097956454,,0.0012648583916325313,,,0.07049582662796028,,0.08104461959828435,0.6643426096756938,,,,,0.7404064038933593,2.029907793084118,,,,0.3799888704739346,0.10252971213697246
1989-09-07 00:00:00+00:00,,,,,,0.061893107980760066,0.019012719416731428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-09-08 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.029782739106840383,,,,0.044270063432558036,,,0.031084796166291055,,,,,,,,,,,,,,,,,,,
1989-09-09 00:00:00+00:00,,,,,,,,,,,,,,,,0.015013860692369835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-09-10 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.539141352439489e-07,,0.06267430889940037,,,,0.04400598916786162,,,,,,,,,,,,,,,,,,,,,,
1989-09-11 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001720033525180684,,,0.0,0.008977093781583512,0.0,0.0035935852583521277,,,,,0.008372882921630697,0.15079199249891362,,,,,
1989-09-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015135117398658238,,,,,,0.0001959761699456379,,0.010637522125732731,0.03939588667773741,,,1.047197635758027,,0.3301960390166836,1.6816479284095778,,,,0.14351170589500994,0.23499119376292352
1989-09-14 00:00:00+00:00,,,,,,0.016776443107934726,0.01322451763865461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009270966202640032,,,,0.17853901785604248,,,,,,,,,,,,,
1989-09-15 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031246306585355148,,,,,0.02105485790168336,,0.01915796669780405,0.0035935852583521277,,,,,0.2743194078949803,,,,,0.13552728429714872,0.07731410708582548
1989-09-16 00:00:00+00:00,,,,,,0.10814418279332319,0.017295535262414712,,,,,,,,,0.0041769192910980635,,,,,,,,,,,,5.460087728812596e-07,,0.018511513405456037,,,,0.025071116668356104,,0.07593383681544263,,,,,,,0.4863606755576783,,,,,,,,1.9989556003173017,,,,,
1989-09-17 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03158511278026369,,0.03351038123540773,,,0.15650776499936725,,0.08892550788222595,0.2761525095180143,,,,,0.9680877816681029,,,,,,
1989-09-18 00:00:00+00:00,,,,,,,,,,,,,,,,0.04056093608778474,,,,,,,,,,,,2.9300909210293323e-07,,0.05805294187339366,,,,0.02651491498931665,,,,,,,,,0.385066531997467,,,,,,,,,,,,0.025447231998128317,0.0002645853611120418
1989-09-22 00:00:00+00:00,,,,,,0.10076024614144867,0.01453381067109511,,,,,,,,,0.01039623220726285,,,,,,,,,,,,0.013590254623207653,,0.02187295444575426,,,,0.08148563057316556,,0.003254019188036722,0.03135264965440999,,0.031460923197652015,,,0.1201931275583503,0.019143033532092776,0.008723832378685889,0.0332121807172389,,,0.6735049433694779,,0.853487129084396,,,,,0.1127146583994707,0.004411473948446677
1989-09-24 00:00:00+00:00,,,,,,,0.02114764206815114,,,,,,,,,0.0407340355090802,,,,,,,,,,,,0.04772171538568669,,0.029650429332922456,,,,0.20385144710429767,,0.3415681758265624,0.03153625187720791,,0.06114064888905437,,,0.9209072766751417,0.12412354039370888,0.05759923165039378,0.20815814231823637,,,,,2.303083880853539,,,,,1.4873239408838361,0.2007708575950499
1989-09-25 00:00:00+00:00,,,,,,0.03828770933824039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-09-26 00:00:00+00:00,,,,,,,,,,,,,,,,0.10308343212243079,,,,,,,,,,,,0.14738583354217688,,0.14979372783141734,,,,0.30100127115388664,,,0.033903698225652125,,,,,,,,,,,,,,,,,,,
1989-09-27 00:00:00+00:00,,,,,,0.031123683934308383,0.014592241807572121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0509940144932814,,,0.532330826256024,,,0.4562413834172874,0.030618355721662827,0.07793485721333986,0.33814075186546033,,,5.838594518494057,,1.3135455729371137,,,,,4.900812126339189,4.04996820039732
1989-09-28 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04260450735840973,,,,,,,,,,,,,,,,,,,
1989-09-29 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03338072848393055,,,0.4422835827545182,0.012964919991062095,,0.7461686058960356,,,2.8029171230164582,,0.9187495909103705,,,,,2.6109254626403406,1.967423969126718
1989-09-30 00:00:00+00:00,,,,,,0.23115632214976883,0.012316342528066765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195208672125164,,,,,,,,0.009957848000748223,,,,,,,,,,,,
1989-10-01 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16891631440372043,,,,,,0.8123147358955146,,0.06722605404006157,0.1519389717410225,,,,0.5244289085475298,0.1691669036737446
1989-10-02 00:00:00+00:00,,,,,,0.20273226091718616,0.013407228391417147,,,,,,,,,,,,,,,,,,,,,,,0.03743379937852599,,,,,,,0.13562324419575544,,0.0,,,,0.03589964674387598,0.0,0.0035935852583521277,,,,,,,,,,,
1989-10-07 00:00:00+00:00,,,,,,,,,,,,,,,,0.09686619928386316,,,,,,,,,,,,,,,,,,0.025127398890009534,,,,,,,,,,,,,,,,,,,,,,
1989-10-08 00:00:00+00:00,,,,,,0.001301510669761491,0.014375770593550458,,,,,,,,,,,,,,,,,,,,,0.0,,0.0025775405839624592,,,,,,0.0058685822451304825,0.14106483323745875,,0.0642908798796245,,,0.006521496687337075,0.021256761801607134,0.028666821122373953,0.0035935852583521277,,,,,0.005680970921922912,0.3177033612671498,,,,0.025447231998128317,0.0
1989-10-10 00:00:00+00:00,,,,,,,,,,,,,,,,0.16575160078211298,,,,,,,,,,,,0.0,,0.025511171380172892,,,,0.042077696819032936,,,1.0283337236483638,,0.43047079614525785,,,0.19072601602388678,,,0.01688608096787368,,,0.021014007036046445,,0.07316778672974697,0.811215378774401,,,,0.028012309591680894,0.0013141168696405663
1989-10-12 00:00:00+00:00,,,,,,,0.015358644318877119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03633407811198301,0.0620212599634665,0.02076210158666854,,,,,,,,,,,
1989-10-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031612089089977466,,,,,,,,,,,,,,,,,,,,,,
1989-10-18 00:00:00+00:00,,,,,,0.0008992664885681429,0.018270224881042924,,,,,,,,,,,,,,,,,,,,,9.752683242658655e-08,,0.01503014143230067,,,,0.06802915796802093,,0.00027318443682701753,0.5284364388661755,,0.0030478245522486346,,,0.0004141511585583152,0.05729601699011403,0.025059390449980734,0.006873868963701341,,,0.024541206423851675,,0.047533368553211386,0.26757911729406986,,,,0.03729286633787483,0.020196319212066483
1989-10-23 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022223165499456278,,,0.031060073711800917,,,,,,,,,,,,,,,,,,,
1989-10-24 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.00835443151667582,,,,,,,,,0.048521493123661094,,,,0.009050864832889765,0.0003429439954330149,0.005711472424858535,,,,,,,,,,,
1989-10-25 00:00:00+00:00,,,,,,,,,,,,,,,,0.01542669795150085,,,,,,,,,,,,,,,,,,0.09202231540897225,,,0.1382818110678173,,,,,,,,,,,,,,,,,,,
1989-10-26 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.176634995916588e-08,,0.013277911196292258,,,,,,,,,0.1348866491625532,,,0.15382465870035203,0.022256510841367306,0.003583874690528377,0.025872112853673152,,,,,0.24963833859147427,0.8502594024528947,,,,,
1989-10-27 00:00:00+00:00,,,,,,,,,,,,,,,,0.09188511590954,,,,,,,,,,,,,,,,,,0.10297269377698615,,0.001011241475847946,0.3837127334825352,,,,,,,,,,,0.10996383113472227,,,,,,,0.0866356927729213,0.07121343898635249
1989-10-28 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3297001601841354e-07,,0.010861923580786758,,,,,,,,,0.10365920573616001,,,0.2518392593180689,0.06440819947301966,0.053402243788528224,0.08327469396210198,,,,,0.43573127474286466,0.9723928164679666,,,,,
1989-10-29 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11807481520617458,,,1.0245172637338766,,,,,,,,,,,,,,,,,,,
1989-10-30 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0447588998971188,,,,,,,,,,,,0.19053937510566704,,,,,,,,,,,,,,
1989-11-02 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268144482172744,,0.0006091170600516033,,,0.03449346394095841,,,,,,,,0.07411126443962766,0.44439015678891336,,,,,
1989-11-09 00:00:00+00:00,,,,,,0.06387152109307952,0.013273069777462603,,,,,,,,,0.014446539186726582,,,,,,,,,,,,3.4749620271366104e-07,,0.03263814832399677,,,,0.023011431947860768,,0.04601170545984654,0.031060073711800917,,0.00296802472038126,,,0.04949275160161697,0.059923199306330034,0.03127728571604834,0.037277640413933326,,,0.07322172021879164,,0.027651389560752214,0.1936976730057139,,,,0.12015990857938905,0.05264212778595355
1989-11-16 00:00:00+00:00,,,,,,0.016358293765946993,0.012879207366463263,,,,,,,,,0.08234716973795915,,,,,,,,,,,,1.2918145906931286e-07,,0.0361889684008848,,,,0.02464136128339796,,0.07126613472956364,0.031514046446553354,,0.008656673656944409,,,0.0,0.04113786436893659,0.021595101235713225,0.02966582624009718,,,0.07741957683518154,,0.04174867029422644,0.2573427419120013,,,,,
1989-11-22 00:00:00+00:00,,,,,,0.09558227186631171,0.013212179768877485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019624043047544247,,,,,,,,,,,,
1989-11-23 00:00:00+00:00,,,,,,,,,,,,,,,,0.022091030184963535,,,,,,,,,,,,1.2918145906948634e-07,,0.015204265933683524,,,,0.024553654453645896,,0.11077072238750818,0.03251552789055675,,0.02545682290772409,,,0.05059688044370629,0.05093902838428801,,0.07868410189790523,,,0.10346199260703517,,0.18577778087611457,0.2717603826678204,,,,0.0998575621640734,0.017004344940000755
1989-11-25 00:00:00+00:00,,,,,,,,,,,,,,,,0.08287755885916961,,,,,,,,,,,,5.780172864777548e-07,,0.07858854071592222,,,,0.0292089637048663,,,,,,,,,0.14041488669661414,,,,,,,,,,,,,
1989-11-26 00:00:00+00:00,,,,,,,0.01341467910392942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07933501638826357,0.03692791710207287,,0.051589153620229734,,,0.04208680395647749,,0.05865905966702543,0.08755178253662106,,,0.03296514274910152,,0.05222493286258688,0.5196668535753666,,,,0.11351300987989446,
1989-12-08 00:00:00+00:00,,,,,,0.13972462080919243,0.013036100535311923,,,,,,,,,0.28017451888986245,,,,,,,,,,,,1.0899792733179425e-06,,0.0860270718990513,,,,0.06513328190079708,,,0.04572880715988249,,0.1262324756224246,,,0.11010698439812583,0.12270828308946109,0.04284623111203535,0.11145672275838873,,,0.30476746670555305,,0.2313907496095183,0.40085526578650016,,,,0.2581450563029002,0.2232638277276438
1989-12-12 00:00:00+00:00,,,,,,0.03458649873877809,0.013784257021618004,,,,,,,,,0.1732025443823172,,,,,,,,,,,,3.274950519369102e-07,,0.05686508163731839,,,,0.05877133640636121,,,0.03653629311999712,,,,,0.018657136472856727,0.10667837934607363,0.03081385091634553,,,,0.22700339174595344,,0.031854596865491844,0.3246334258049008,,,,0.23757233248564263,0.056739903309334615
1989-12-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017331195454932218,,,,,,0.13082754403491692,,,,,,,,,,,
1989-12-16 00:00:00+00:00,,,,,,0.011007510708418938,0.013277996291982574,,,,,,,,,0.015308953114405877,,,,,,,,,,,,,,0.006158170927509282,,,,,,0.020493611324717338,0.04621417136613602,,0.03335726834369659,,,0.024344326701121143,0.024814574975955895,0.0007528610222159948,0.008015172347747901,,,0.023872206818676984,,0.005825973265996052,0.180644907708787,,,,0.037530781646908005,0.004031898300065465
1989-12-18 00:00:00+00:00,,,,,,0.025624373804785782,0.013208482026891899,,,,,,,,,0.08688385981123461,,,,,,,,,,,,3.619812923891241e-07,,0.026503460276037356,,,,0.10165087107535234,,0.2033360340937244,0.21325739803957075,,0.3276807854808119,,,0.06598119948320166,0.0926744304345877,0.0033938378939334184,0.03832161738105366,,,0.5464976720167891,,0.11786652578387773,0.46906824689731785,,,,0.9407552903762875,0.9429080159817749
1989-12-20 00:00:00+00:00,,,,,,0.04993096835622013,0.013153490733637677,,,,,,,,,0.19525921059151735,,,,,,,,,,,,0.004421032244795892,,0.042507009794113405,,,,0.22756910110739126,,,0.39266338726315525,,0.21971646320515967,,,0.05643948179184355,0.19783585101406778,0.01470916269977868,0.09989855258783378,,,,,0.1390514165916781,0.36612820234817967,,,,,
1989-12-22 00:00:00+00:00,,,,,,0.13469616233062043,0.01600899629007516,,,,,,,,,1.3613226500631013,,,,,,,,,,,,0.16534152071883074,,0.20805685114106415,,,,0.807209394900594,,0.292412131387898,1.9218722302840345,,0.6399779892112463,,,0.05876423365077199,0.650072794986223,0.06607542731851561,0.4303660827166276,,,0.7586964759566701,,0.4911327221224523,0.31434674839847593,,,,0.20262306230847615,0.1378107773704739
1989-12-24 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16692307052254798,,,,,,,,,,,,,,
1990-01-01 00:00:00+00:00,,,,,,0.07320765639607096,0.012316342528066765,,,,,,,,,,,,,,,,,,,,,,,0.02013812189472512,,,,,,,,,0.0014560792863507865,,,0.06931143735528789,0.01030798556922612,,0.05722303842909206,,,0.020844553991615278,,0.11055001684233964,0.3200650177855763,,,,0.21350113586825897,0.30063105454006334
1990-01-04 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2648013280196208,,,,,,,,,,,,,,,,,,,
1990-01-05 00:00:00+00:00,,,,,,,,,,,,,,,,0.010058510414288208,,,,,,,,,,,,0.04104275842127764,,0.07012959684712713,,,,0.10617821807098253,,,,,0.09232080103501225,,,,0.055140166671249505,,0.012176411261144967,,,,,,,,,,,
1990-01-06 00:00:00+00:00,,,,,,0.03960999169039146,0.012339523311961944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030737028666938226,,,,,,0.07860285112085968,,0.07299131455344228,0.2683925674399722,,,0.19957906302836712,0.10859988047874072,0.08127470234935912
1990-01-07 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1667899485654094,,0.2052424334552113,,,,0.41931564168887964,,0.17224599698180368,,,,,,,,,,,
1990-01-08 00:00:00+00:00,,,,,,0.09259092008248362,0.04868272571147764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16615543596079332,,,,,,0.16918458367968875,,0.42002993707596864,0.5249982922575775,,,0.5378092862347703,0.2578997683055726,0.2910398742303282
1990-01-21 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04129615283849793,,0.009854627193779308,0.24824566045731267,,,0.1791735388888689,0.09402930978159613,0.30362106682817147
1990-01-25 00:00:00+00:00,,,,,,0.02066120985757419,0.017921606804809437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11409519420194314,,,,,,0.06935339563109777,,0.2038151117182106,0.43771491610364405,,,0.31993199804322614,0.16783751848186906,0.22568652348559307
1990-01-26 00:00:00+00:00,,,,,,,,,,,,,,,,0.02054527654508766,,,,,,,,,,,,,,,,,,,,,0.0413221904507001,,0.06659187726359325,,,,0.02129143757626569,,0.07112715102945243,,,,,,,,,,,
1990-01-30 00:00:00+00:00,,,,,,0.05675705359174921,0.017890019287499195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.200310049872854,,,,,,0.14532868375149027,,0.18929704842383013,0.5215926807274278,,,0.43851840100397776,0.09971490845036653,0.1855938958272605
1990-02-03 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1990-02-04 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07899278622927562,,,,,,,0.04036109769762478,
1990-02-10 00:00:00+00:00,,,,,,0.13217780658205122,0.018370658737961267,,,,,,,,,,,,,,,,,,,,,0.02386272853573963,,0.11530250257810795,,,,0.11508256755467325,,,0.15058948921099047,,0.14770067373037982,,,0.5204902373409286,0.31468845706611637,,0.07854674367987152,,,0.439630143672883,,0.37716303464220946,0.7715118764062618,,,0.5700150623406781,0.3164683467192673,0.3076053411798316
1990-02-11 00:00:00+00:00,,,,,,,,,,,,,,,,0.13328579937691132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-02-17 00:00:00+00:00,,,,,,0.04209396701512747,0.015705403277323376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16743766435927437,,0.001721059968564881,,,0.010452251806392462,0.18409787816383807,,0.02524644936687217,,,0.032212030330594624,,0.009652810829661457,,,,0.11875312986958445,0.03945856355124565,0.01481123707502353
1990-02-18 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24647150498276926,,,,,
1990-02-19 00:00:00+00:00,,,,,,0.09300246385180014,0.018004579559375938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10063745942395938,,,,,,0.26457210466345477,,0.0914238200242633,,,,0.6616840028785269,0.4480840772658198,0.6868900134656688
1990-02-20 00:00:00+00:00,,,,,,,,,,,,,,,,0.0041769192910980635,,,,,,,,,,,,,,,,,,0.022687392727846884,,,0.041989812489251974,,0.05981664078837166,,,,0.11473234258474445,,0.04240208282529172,,,,,,0.5139424817655558,,,,,
1990-02-21 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.646561542021257e-07,,0.021722914544020387,,,,,,,,,,,,0.3076926676091922,,,,,,0.6385940078988732,,0.28825361510649283,,,,1.2238354133463374,0.5620306910424732,
1990-02-22 00:00:00+00:00,,,,,,0.3403081087640783,0.03952184288433388,,,,,,,,,0.7680658216705986,,,,,,,,,,,,,,,,,,0.6867361834039258,,,1.3328141705666923,,0.5026432589016367,,,,1.2811244292328525,,0.5543762573040986,,,,,,2.110552181008606,,,,,0.6981004951066743
1990-02-23 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09757308347829198,,0.20094147332283346,,,,,,,,,,,,0.5598939815196781,,,,,,1.086222231819688,,0.8049605113835945,,,,0.42719367815127746,0.8190798802796664,
1990-03-03 00:00:00+00:00,,,,,,0.032978383355439636,0.03357353825605118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025865692191550287,,,0.0071146148234762065,0.008977093781583512,,0.12170274762628437,,,0.020844553991615278,,0.0202426084181996,0.23240483945721424,,,0.03443263811507598,0.025447231998128317,
1990-03-07 00:00:00+00:00,,,,,,7.063754627233826e-05,0.02344365333184496,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0216889526090178,,,0.031060073711800917,,0.1537199141853404,,,0.035778026634673735,0.009211649930801858,,0.018538086602374514,,,0.03916810290570434,,0.17646068385713007,0.5363203532810867,,,0.1552400072921933,0.028025987937660358,
1990-03-17 00:00:00+00:00,,,,,,0.006304120298284509,0.012452955055155342,,,,,,,,,0.004891324190096177,,,,,,,,,,,,5.780172864778416e-07,,0.01908891130547331,,,,0.02386104557430705,,,0.031060073711800917,,0.10566892867045836,,,0.03182000757262464,0.02361992325162072,,0.030457695831026376,,,0.07128316978401336,,0.032186418132392355,0.26622015780767977,,,0.12228712709468659,0.06605689297519685,0.024536451335569143
1990-03-28 00:00:00+00:00,,,,,,0.0012808204536710604,0.013637120623122964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02430097782655958,,,,,,,,
1990-03-29 00:00:00+00:00,,,,,,,,,,,,,,,,0.21350384320584617,,,,,,,,,,,,0.0,,0.02407530028249468,,,,0.044738053164863185,,,0.03696256138842101,,,,,,0.04180576144896093,,,,,,,,,,,,,
1990-03-30 00:00:00+00:00,,,,,,0.1396650726456918,0.015338005046715713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2628791899505666,,,0.09904815623120297,,,0.09573542418887984,,,0.1958785194558641,,0.0641280971966792,0.27944490103744457,,,0.2756538827635844,0.23246448760805313,0.18056513926653137
1990-03-31 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02365079987032005,,,,,,,,,,,,,0.06521393195153115,,,,,,,,,,,,,
1990-04-02 00:00:00+00:00,,,,,,0.6225996929059254,0.026992972307704526,,,,,,,,,,,,,,,,,,,,,1.2614181896259542e-07,,0.05919358411280501,,,,0.1621706651235219,,,0.057150337878197434,,,,,0.044412681956799815,0.37605721699507927,,,,,0.11176285872655267,,0.0834787086123395,0.20334389215143872,,,0.1332775592158432,0.08416606677450919,0.03088833127497568
1990-04-03 00:00:00+00:00,,,,,,,,,,,,,,,,0.0041769192910980635,,,,,,,,,,,,,,,,,,,,,,,0.021664491204772707,,,,,,0.1070369517609655,,,,,,,,,,,
1990-04-11 00:00:00+00:00,,,,,,0.019716796946125034,0.017871150433645632,,,,,,,,,0.073012893814782,,,,,,,,,,,,0.0,,0.04729610951078615,,,,0.0219429215412492,,,0.031141527017935045,,,,,0.011496234109231552,,,0.004223760581460382,,,0.030778779581451123,,0.0783724383960755,0.256408457842302,,,0.06767353128960209,0.02634757652357207,0.002144909420206792
1990-04-19 00:00:00+00:00,,,,,,,0.014392174552698256,,,,,,,,,0.006111014064453104,,,,,,,,,,,,0.0,,0.01550221264461571,,,,0.02339230599744755,,,0.03129597295586641,,0.010329377048254349,,,0.002562229813254169,0.0108477294450666,,0.0073364042616411215,,,0.02573826352323058,,0.01614538784034795,0.1511250619665596,,,0.054727348056107294,0.03869061378975473,0.008634777529425743
1990-04-22 00:00:00+00:00,,,,,,0.10059210657630539,0.017324457071116947,,,,,,,,,0.012164277979394327,,,,,,,,,,,,0.0,,0.0393739200480311,,,,0.04716794054274302,,,0.03185491964282488,,0.00660683337553197,,,0.08251482021793854,0.026399129957552454,,0.029182087026681864,,,0.062310417654523484,,0.06450867853757156,0.3062159827603461,,,0.20493016894181199,0.029493722807882213,0.011784524355012971
1990-04-24 00:00:00+00:00,,,,,,,,,,,,,,,,0.009438732095302755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-04-28 00:00:00+00:00,,,,,,0.0033657677638991744,0.022936657034404784,,,,,,,,,0.0041769192910980635,,,,,,,,,,,,,,0.04035056702799713,,,,,,,0.031140548180441437,,0.1527513601369576,,,0.14805179362661344,0.05715362355109845,,0.15566234513687865,,,0.07977997880508444,,0.1971950966497282,0.44166318788550407,,,0.1526146579734,0.07998813675860181,0.026010325592596684
1990-05-05 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004605497179789128,,,,0.009074323787548924,,0.0035935852583521277,,,,,,,,,,,
1990-05-09 00:00:00+00:00,,,,,,0.014216193645582237,0.015980958705520347,,,,,,,,,0.0041769192910980635,,,,,,,,,,,,0.0,,0.06226913868259808,,,,0.04695660841200257,,,0.03126738753829303,,,,,,0.03786025638304274,,,,,0.024256884050900075,,0.041892757180444884,0.16142805933211518,,,0.18833711043945717,0.030559613577299315,0.0005084749611026104
1990-05-10 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014031452230155842,,,0.004821069700841857,,,0.010319353623951097,,,,,,,,,,,
1990-05-14 00:00:00+00:00,,,,,,0.0156207224593572,0.015560433926792728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-05-19 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003895174935181127,,,,,,0.029869655841143795,,0.08050117793619946,0.15303327641148692,,,0.19347547693617667,0.04824790359663619,0.0009297389268116204
1990-05-21 00:00:00+00:00,,,,,,0.009258401935527441,0.014304015711286667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-05-22 00:00:00+00:00,,,,,,,,,,,,,,,,0.0041769192910980635,,,,,,,,,,,,0.0,,0.022140063908678065,,,,0.03305652595303181,,,,,,,,,,,,,,,,,,,,,,
1990-05-27 00:00:00+00:00,,,,,,0.019479869904607598,0.015352384195123775,,,,,,,,,0.004712742754358891,,,,,,,,,,,,0.0,,0.06212080463631815,,,,0.04863927022308144,,,,,,,,,,,,,,,,,,,,,,
1990-06-01 00:00:00+00:00,,,,,,,,,,,,,,,,0.004819907447011057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-06-02 00:00:00+00:00,,,,,,0.07459827805058099,0.012395436645470043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00036888351305199696
1990-06-03 00:00:00+00:00,,,,,,,,,,,,,,,,0.0043307953762276585,,,,,,,,,,,,0.0,,0.00645459371726162,,,,0.021999284123405245,,,0.031060073711800917,,0.001101574056525171,,,0.0008823567073552224,0.017561652503466627,,0.02329231063259272,,,0.026112693305398404,,0.029787574141589647,0.2706998895758725,,,0.15368642264925908,0.03100930978623647,
1990-06-04 00:00:00+00:00,,,,,,0.21750038418860546,0.013077811933367553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004710635416487105
1990-06-05 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012963651125585402,,,0.015501197873190448,0.023079319830327467,,0.05015212870259032,,,0.03266251241175423,,0.09615226837365608,0.2695785210999347,,,0.06988638372205841,0.03234057266527064,
